Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Embarked_Q,Embarked_S,Pclass_2,Pclass_3
0,-0.07960966806018335,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,-0.6847532782648055,0.4783345406270387,0.7277823612437324,-0.3451100026040101,0.7031624336026958,0,False,False,False,True
0,-1.118065986806387,0.4783345406270387,0.7277823612437324,-0.5120343698518817,0.7031624336026958,0,False,False,False,True
0,0.3761157667852731,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,-0.5563385795422586,1,False,True,True,False
0,-0.5652187379774729,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,1,False,True,False,True
0,-0.44568419769013995,-0.46508427634374117,-0.46618317148792077,0.9865660655350799,-0.5563385795422586,1,False,False,False,False
0,0.4508248544648561,-0.46508427634374117,-0.46618317148792077,0.17293314756354805,-0.5563385795422586,1,False,False,False,False
1,-0.595102373049306,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,1,False,True,False,True
0,1.496752081979018,1.4217533575978185,-0.46618317148792077,2.120342454109614,0.7031624336026958,0,False,True,False,False
0,0.05486668976306611,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
0,1.1605611874208945,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5563385795422586,1,False,False,False,True
0,0.22669759142610707,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,1,False,True,False,True
0,-0.819229636088055,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,True,False,True
0,-0.8939387237676379,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
1,-1.043356899126804,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
0,0.9289630156141871,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5563385795422586,1,False,True,False,False
0,0.9289630156141871,-0.46508427634374117,-0.46618317148792077,-0.04413974225995086,-0.5563385795422586,1,False,False,False,False
0,1.3473339066198522,0.4783345406270387,-0.46618317148792077,0.9351182289714443,0.07341192703021858,0,False,False,False,False
0,-0.595102373049306,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,True,False,True
0,-0.07213875929222495,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5563385795422586,1,False,True,False,False
0,1.392159359227602,-0.46508427634374117,-0.46618317148792077,-0.12274407406654156,-0.5563385795422586,1,False,True,False,False
0,0.6002430298240221,-0.46508427634374117,0.7277823612437324,2.5328850564720184,0.07341192703021858,0,False,True,False,False
0,1.0484975559015202,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,-2.0145750389613832,0.4783345406270387,0.7277823612437324,-0.2721443603479425,0.7031624336026958,0,False,True,True,False
1,-0.8939387237676379,0.4783345406270387,-0.46618317148792077,4.075039579498675,0.07341192703021858,0,False,False,False,False
0,-0.8939387237676379,0.4783345406270387,-0.46618317148792077,1.6049895502120983,0.07341192703021858,0,False,False,False,False
0,0.13704668621060753,0.4783345406270387,-0.46618317148792077,-0.1597037267703028,0.07341192703021858,0,True,False,False,True
0,-2.089284126640966,2.3651721745685985,0.7277823612437324,-0.22373242089090317,1.9626634467476503,0,False,True,False,True
0,0.3761157667852731,-0.46508427634374117,-0.46618317148792077,10.005329337567716,-0.5563385795422586,1,False,False,False,False
0,3.28977018628901,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,1,False,True,False,True
0,0.07727941606694107,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
0,-0.10949330313201644,-0.46508427634374117,-0.46618317148792077,-0.32732356015919156,-0.5563385795422586,1,False,True,False,True
0,1.9450066080565163,-0.46508427634374117,-0.46618317148792077,-0.023404856534652064,-0.5563385795422586,1,False,False,False,False
0,-0.29626602233097393,0.4783345406270387,-0.46618317148792077,-0.4990204076322475,0.07341192703021858,0,False,True,False,True
0,0.15198850374652406,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5563385795422586,1,False,True,False,True
0,-0.49050965029788984,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5563385795422586,1,False,False,False,True
0,0.7496612051831881,-0.46508427634374117,-0.46618317148792077,-0.017070700843111658,-0.5563385795422586,1,False,False,False,False
0,-0.22155693465139095,-0.46508427634374117,-0.46618317148792077,0.9351182289714443,-0.5563385795422586,1,False,False,False,False
0,-0.07960966806018335,-0.46508427634374117,-0.46618317148792077,-0.33981696389004046,-0.5563385795422586,1,True,False,False,True
0,0.6002430298240221,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,True,False,True
0,-2.163993214320549,3.3085909915393783,0.7277823612437324,0.1638233740098041,2.592413953320128,0,False,True,False,True
0,0.16693032128244087,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,1,False,True,True,False
0,-0.08708057682814149,-0.46508427634374117,-0.46618317148792077,-0.5016232000761743,-0.5563385795422586,1,True,False,False,True
0,-2.188647213254811,0.4783345406270387,0.7277823612437324,-0.36063930344145523,0.7031624336026958,0,False,True,True,False
0,-0.08708057682814149,0.4783345406270387,-0.46618317148792077,-0.33981696389004046,0.07341192703021858,0,True,False,False,True
1,-2.089284126640966,-0.46508427634374117,0.7277823612437324,-0.40670872969896044,0.07341192703021858,0,False,True,False,True
1,-0.8939387237676379,-0.46508427634374117,-0.46618317148792077,-0.45763600777381064,-0.5563385795422586,1,False,True,False,True
1,1.5714611696586012,0.4783345406270387,-0.46618317148792077,0.9607109665140879,0.07341192703021858,0,False,True,False,False
0,-0.07213875929222495,0.4783345406270387,-0.46618317148792077,-0.08535131670011094,0.07341192703021858,0,False,False,True,False
0,1.422042994299435,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,1,False,True,False,True
0,-0.44568419769013995,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5563385795422586,1,False,True,False,True
1,0.07727941606694107,0.4783345406270387,0.7277823612437324,-0.2351847076441813,0.7031624336026958,0,False,True,False,True
1,1.123206643581103,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,False,True,False,True
0,0.15198850374652406,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5563385795422586,1,False,True,False,True
1,-0.8939387237676379,-0.46508427634374117,0.7277823612437324,-0.36159296659291,0.07341192703021858,0,False,False,False,True
1,1.0484975559015202,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,0,False,True,True,False
1,1.2726248189402691,0.4783345406270387,0.7277823612437324,0.43173817031599243,0.7031624336026958,0,False,True,False,False
0,0.48817939830464757,-0.46508427634374117,1.9217478939753856,-0.12118239860018547,0.7031624336026958,0,False,True,True,False
0,0.00257032838735806,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
1,-0.22155693465139095,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
0,-0.07213875929222495,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5563385795422586,1,False,True,False,True
0,3.065642923250261,-0.46508427634374117,-0.46618317148792077,0.3682300346841773,-0.5563385795422586,1,False,False,False,False
1,1.6461702573381842,0.4783345406270387,0.7277823612437324,1.2843255211203108,0.7031624336026958,0,False,True,False,False
1,0.9737884682219371,0.4783345406270387,6.697610024901998,0.314004498024383,3.851914966465082,0,False,True,False,True
0,-0.595102373049306,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,True,False,True
1,-0.027313306684475035,1.4217533575978185,-0.46618317148792077,-0.17844383236657607,0.7031624336026958,0,True,False,False,True
1,0.24163940896202388,-0.46508427634374117,0.7277823612437324,0.48266544839084263,0.07341192703021858,0,False,True,False,False
0,-0.29626602233097393,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,True,False,True
1,-0.37097511001055694,0.4783345406270387,-0.46618317148792077,-0.4975461859920073,0.07341192703021858,0,False,True,False,True
0,0.16693032128244087,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,1,False,True,False,False
1,0.07727941606694107,-0.46508427634374117,1.9217478939753856,2.7703471811842633,0.7031624336026958,0,False,True,False,False
0,1.123206643581103,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,-0.595102373049306,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5563385795422586,1,False,True,False,True
1,1.422042994299435,0.4783345406270387,-0.46618317148792077,0.9351182289714443,0.07341192703021858,0,False,False,False,False
1,-0.595102373049306,0.4783345406270387,1.9217478939753856,0.2032129937392154,1.3329129401751731,0,False,False,True,False
1,-1.9398659512818,-0.46508427634374117,1.9217478939753856,-0.20395119831705918,0.7031624336026958,0,False,True,False,True
1,-0.07213875929222495,-0.46508427634374117,1.9217478939753856,-0.3451100026040101,0.7031624336026958,0,False,False,False,True
0,0.3014066791056901,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
1,1.3473339066198522,-0.46508427634374117,-0.46618317148792077,-0.1226566202404256,-0.5563385795422586,1,False,True,False,False
1,-0.22155693465139095,0.4783345406270387,-0.46618317148792077,-0.22529409635725928,0.07341192703021858,0,False,True,True,False
1,1.7955884326973501,0.4783345406270387,-0.46618317148792077,0.5742837424170676,0.07341192703021858,0,False,False,False,False
0,0.8841375630064373,-0.46508427634374117,-0.46618317148792077,-0.3739135449054821,-0.5563385795422586,1,False,False,True,False
1,-0.819229636088055,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,0,False,True,True,False
1,-0.595102373049306,0.4783345406270387,-0.46618317148792077,0.7242045871872537,0.07341192703021858,0,False,True,False,False
0,1.1605611874208945,-0.46508427634374117,-0.46618317148792077,-0.06912654972164857,-0.5563385795422586,1,False,True,False,False
0,0.8916084717743957,-0.46508427634374117,-0.46618317148792077,-0.08535131670011094,-0.5563385795422586,1,False,False,False,False
0,-0.520393285369723,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5563385795422586,1,False,True,False,True
0,0.00257032838735806,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,-0.49050965029788984,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5563385795422586,1,False,False,False,True
0,0.3014066791056901,0.4783345406270387,-0.46618317148792077,-0.22529409635725928,0.07341192703021858,0,False,True,True,False
0,0.07727941606694107,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5563385795422586,1,False,True,False,True
0,0.525533942144439,7.082266259422497,1.9217478939753856,0.7856304888639273,5.741166486182514,0,False,True,False,True
0,0.7496612051831881,0.4783345406270387,4.309678959438692,-0.08161995345249745,2.592413953320128,0,False,True,False,True
1,0.05486668976306611,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
0,0.15198850374652406,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
0,-0.7445205484084719,-0.46508427634374117,-0.46618317148792077,-0.47047714457516815,-0.5563385795422586,1,False,True,False,True
0,-0.22155693465139095,-0.46508427634374117,1.9217478939753856,3.741361588187253,0.7031624336026958,0,False,False,False,False
1,0.18934304758631557,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
1,1.0484975559015202,-0.46508427634374117,-0.46618317148792077,-0.08535131670011094,-0.5563385795422586,1,False,False,False,False
0,-0.520393285369723,-0.46508427634374117,-0.46618317148792077,-0.34927447051429306,-0.5563385795422586,1,False,False,True,False
0,0.3014066791056901,0.4783345406270387,0.7277823612437324,-0.3627215373965967,0.7031624336026958,0,False,True,False,True
0,0.15198850374652406,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,0,False,True,True,False
0,-1.9398659512818,-0.46508427634374117,1.9217478939753856,1.0419180907646057,0.7031624336026958,0,False,True,False,False
1,-2.089284126640966,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.222164459892605,0,False,True,False,True
0,0.16693032128244087,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,1,False,True,True,False
0,-0.37097511001055694,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
0,-0.44568419769013995,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,-0.669811460728889,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5563385795422586,1,False,True,False,True
0,0.07727941606694107,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
0,1.7955884326973501,-0.46508427634374117,-0.46618317148792077,-0.3710504732171626,-0.5563385795422586,1,False,True,True,False
1,0.22669759142610707,2.3651721745685985,-0.46618317148792077,-0.3325291450470453,1.3329129401751731,0,False,True,False,True
0,-0.520393285369723,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
0,-0.819229636088055,0.4783345406270387,0.7277823612437324,0.10265775157752322,0.7031624336026958,0,False,True,True,False
0,2.6173883971727627,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
0,-0.25144056972322404,0.4783345406270387,-0.46618317148792077,-0.24680981981573616,0.07341192703021858,0,False,True,False,True
1,0.8990793805423541,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
0,-0.8939387237676379,-0.46508427634374117,-0.46618317148792077,-0.42310632209569954,-0.5563385795422586,1,False,True,True,False
0,-0.22155693465139095,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
0,1.7955884326973501,-0.46508427634374117,0.7277823612437324,0.946743341142999,0.07341192703021858,0,False,True,False,False
0,-0.49050965029788984,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5563385795422586,1,False,False,False,True
0,1.2726248189402691,-0.46508427634374117,-0.46618317148792077,0.4201984297365983,-0.5563385795422586,1,False,True,False,False
0,-1.416902337524719,4.252009808510158,1.9217478939753856,0.314004498024383,3.851914966465082,0,False,True,False,True
0,-0.669811460728889,1.4217533575978185,-0.46618317148792077,0.8678787300920157,0.7031624336026958,0,False,True,True,False
0,-0.07213875929222495,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
0,0.6749521175036051,-0.46508427634374117,-0.46618317148792077,-0.1597037267703028,-0.5563385795422586,1,False,True,False,True
1,0.6749521175036051,-0.46508427634374117,5.503644492170345,-0.05611258750201434,2.592413953320128,0,True,False,False,True
0,0.4508248544648561,0.4783345406270387,-0.46618317148792077,-0.3387758469124697,0.07341192703021858,0,False,True,False,True
1,-0.968647811447221,0.4783345406270387,-0.46618317148792077,1.6049895502120983,0.07341192703021858,0,False,False,False,False
0,-0.1617896645077245,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5563385795422586,1,False,True,False,True
1,-1.416902337524719,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.222164459892605,0,False,True,False,True
1,1.2726248189402691,0.4783345406270387,-0.46618317148792077,-0.36063930344145523,0.07341192703021858,0,False,True,False,True
0,1.3323920890839354,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,-0.5563385795422586,1,False,True,False,False
1,0.6002430298240221,0.4783345406270387,5.503644492170345,-0.009002044266938455,3.222164459892605,0,False,True,False,True
1,0.7347193876472713,-0.46508427634374117,-0.46618317148792077,-0.40540733347699703,-0.5563385795422586,1,True,False,True,False
1,-0.819229636088055,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5563385795422586,1,False,True,False,False
1,1.3473339066198522,0.4783345406270387,-0.46618317148792077,0.16200141929905532,0.07341192703021858,0,False,False,False,False
0,-0.22902784341934937,-0.46508427634374117,-0.46618317148792077,-0.5014503746578975,-0.5563385795422586,1,True,False,False,True
1,-0.6261813535240125,0.4783345406270387,-0.46618317148792077,2.3883426220079627,0.07341192703021858,0,False,False,False,False
0,0.7496612051831881,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,1,False,True,False,False
0,0.07727941606694107,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,1,False,True,False,True
1,-1.641029600563468,2.3651721745685985,0.7277823612437324,-0.22373242089090317,1.9626634467476503,0,False,True,False,True
0,-0.29626602233097393,-0.46508427634374117,-0.46618317148792077,-0.27136352261476443,-0.5563385795422586,1,False,False,False,True
0,-0.44568419769013995,1.4217533575978185,-0.46618317148792077,0.8678787300920157,0.7031624336026958,0,False,True,True,False
0,-0.595102373049306,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5563385795422586,1,False,False,False,True
1,-1.9398659512818,0.4783345406270387,0.7277823612437324,-0.18364941725442976,0.7031624336026958,0,False,True,True,False
0,1.123206643581103,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5563385795422586,1,False,True,False,False
1,0.8990793805423541,-0.46508427634374117,-0.46618317148792077,4.075039579498675,-0.5563385795422586,1,False,False,False,False
0,0.15198850374652406,-0.46508427634374117,-0.46618317148792077,-0.02748187061881904,-0.5563385795422586,1,False,False,False,False
0,1.5714611696586012,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
1,-1.1554205306461784,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.07341192703021858,0,False,False,False,True
0,-0.2663823872591409,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5563385795422586,1,False,True,False,True
0,-0.22155693465139095,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.07341192703021858,0,False,False,False,True
0,1.3772175416916852,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5563385795422586,1,False,True,False,False
0,-1.641029600563468,3.3085909915393783,0.7277823612437324,-0.05611258750201434,2.592413953320128,0,True,False,False,True
0,0.8990793805423541,0.4783345406270387,-0.46618317148792077,-0.10036005904877071,0.07341192703021858,0,False,True,True,False
1,0.7496612051831881,0.4783345406270387,0.7277823612437324,2.138041442728316,0.7031624336026958,0,False,False,False,False
1,-1.865156863602217,3.3085909915393783,1.9217478939753856,-0.009002044266938455,3.222164459892605,0,False,True,False,True
0,0.00257032838735806,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,True,False,True
1,0.05486668976306611,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
0,-1.9398659512818,3.3085909915393783,0.7277823612437324,-0.05611258750201434,2.592413953320128,0,True,False,False,True
0,-2.176693759226078,0.4783345406270387,0.7277823612437324,-0.2721443603479425,0.7031624336026958,0,False,True,True,False
1,-0.14684784697180794,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,0,False,True,True,False
0,-0.7445205484084719,-0.46508427634374117,-0.46618317148792077,-0.5790135894869175,-0.5563385795422586,1,False,False,False,True
0,0.03992487222714956,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5563385795422586,1,False,False,False,True
0,1.0783811909733532,-0.46508427634374117,-0.46618317148792077,-0.023404856534652064,-0.5563385795422586,1,False,False,False,False
0,-0.968647811447221,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5563385795422586,1,False,True,False,True
0,-0.520393285369723,-0.46508427634374117,-0.46618317148792077,-0.4811485935952681,-0.5563385795422586,1,False,False,False,True
0,-0.07213875929222495,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,1,False,True,False,True
0,0.3761157667852731,-0.46508427634374117,-0.46618317148792077,-0.5142040576331391,-0.5563385795422586,1,False,True,False,True
1,-1.790447775922634,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.222164459892605,0,False,True,False,True
1,-0.819229636088055,-0.46508427634374117,-0.46618317148792077,-0.49849984914346207,-0.5563385795422586,1,True,False,False,True
0,-0.669811460728889,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5563385795422586,1,False,True,False,True
0,-0.7445205484084719,-0.46508427634374117,-0.46618317148792077,-0.4575506361816498,-0.5563385795422586,1,False,True,False,True
1,-1.715738688243051,-0.46508427634374117,1.9217478939753856,-0.11597681371233177,0.7031624336026958,0,False,True,True,False
0,0.6749521175036051,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5563385795422586,1,False,True,False,True
0,-0.29626602233097393,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.07341192703021858,0,False,False,False,True
1,1.123206643581103,-0.46508427634374117,0.7277823612437324,-0.36159296659291,0.07341192703021858,0,False,False,False,True
0,0.22669759142610707,0.4783345406270387,0.7277823612437324,-0.2351847076441813,0.7031624336026958,0,False,True,False,True
0,-2.089284126640966,0.4783345406270387,0.7277823612437324,-0.12118239860018547,0.7031624336026958,0,False,True,True,False
1,0.7347193876472713,0.4783345406270387,-0.46618317148792077,1.192794680920202,0.07341192703021858,0,False,False,False,False
1,-0.29626602233097393,0.4783345406270387,-0.46618317148792077,-0.32732356015919156,0.07341192703021858,0,False,True,False,True
0,0.15198850374652406,-0.46508427634374117,-0.46618317148792077,0.5138115038918489,-0.5563385795422586,1,False,True,False,True
1,0.3761157667852731,-0.46508427634374117,-0.46618317148792077,2.1616394001419343,-0.5563385795422586,1,False,True,False,False
1,-0.14684784697180794,0.4783345406270387,0.7277823612437324,-0.3627215373965967,0.7031624336026958,0,False,True,False,True
0,0.6749521175036051,0.4783345406270387,5.503644492170345,-0.01134455746647263,3.222164459892605,0,False,True,False,True
0,-0.14684784697180794,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5563385795422586,1,False,True,False,True
0,0.525533942144439,-0.46508427634374117,0.7277823612437324,-0.04413974225995086,0.07341192703021858,0,False,False,False,False
0,-0.124435120667933,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5563385795422586,1,False,True,False,True
0,-1.9398659512818,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.222164459892605,0,False,True,False,True
0,-0.520393285369723,-0.46508427634374117,0.7277823612437324,0.6567048090634326,0.07341192703021858,0,False,False,False,False
0,0.6002430298240221,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5563385795422586,1,False,True,False,True
0,-0.37097511001055694,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5563385795422586,1,False,True,False,True
1,-0.07213875929222495,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
0,1.7955884326973501,-0.46508427634374117,-0.46618317148792077,0.41733535804827876,-0.5563385795422586,1,False,True,False,False
1,-0.44568419769013995,-0.46508427634374117,1.9217478939753856,-0.36063930344145523,0.7031624336026958,0,False,True,True,False
0,-0.14684784697180794,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,True,False,True
1,-1.118065986806387,-0.46508427634374117,1.9217478939753856,-0.1970111125445726,0.7031624336026958,0,False,False,False,True
1,-1.19277507448597,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5563385795422586,1,False,True,False,True
1,0.8243702928627711,-0.46508427634374117,0.7277823612437324,-0.25652760568438143,0.07341192703021858,0,False,True,True,False
0,-0.2066151171154744,-0.46508427634374117,-0.46618317148792077,-0.36063930344145523,-0.5563385795422586,1,False,True,False,True
1,1.496752081979018,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
0,-0.49050965029788984,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5563385795422586,1,False,False,False,True
0,-0.669811460728889,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,1,False,True,False,True
1,-0.595102373049306,-0.46508427634374117,1.9217478939753856,0.36814258085806145,0.7031624336026958,0,False,False,False,False
0,-0.44568419769013995,-0.46508427634374117,-0.46618317148792077,-0.5064831341274745,-0.5563385795422586,1,False,True,False,True
1,-0.669811460728889,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
0,1.5714611696586012,-0.46508427634374117,-0.46618317148792077,-0.5156782792733793,-0.5563385795422586,1,False,True,False,True
1,-0.44568419769013995,1.4217533575978185,0.7277823612437324,-0.10036005904877071,1.3329129401751731,0,False,True,True,False
0,-0.819229636088055,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,1,False,True,True,False
0,-0.595102373049306,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,2.3185520464544314,-0.46508427634374117,-0.46618317148792077,0.03498514803542525,-0.5563385795422586,1,False,True,False,False
0,-0.07960966806018335,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,-0.819229636088055,-0.46508427634374117,-0.46618317148792077,-0.45078337582744,-0.5563385795422586,1,False,True,False,True
0,-0.07960966806018335,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
1,-0.595102373049306,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
0,-0.14684784697180794,-0.46508427634374117,-0.46618317148792077,-0.1935400285413518,-0.5563385795422586,1,False,True,False,True
1,1.7955884326973501,0.4783345406270387,3.1157134267070385,-0.18364941725442976,1.9626634467476503,0,False,True,True,False
0,0.8243702928627711,-0.46508427634374117,-0.46618317148792077,-0.5142040576331391,-0.5563385795422586,1,False,True,False,True
0,-0.10949330313201644,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5563385795422586,1,False,False,False,True
0,0.017512145923274606,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,1,False,False,False,True
0,-0.669811460728889,0.4783345406270387,-0.46618317148792077,-0.42310632209569954,0.07341192703021858,0,False,True,True,False
1,0.7496612051831881,0.4783345406270387,0.7277823612437324,0.14950801556820642,0.7031624336026958,0,False,True,True,False
0,0.4508248544648561,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
1,-0.07213875929222495,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,0,False,True,True,False
1,-1.118065986806387,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.07341192703021858,0,False,False,False,True
0,0.7870157490229795,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
0,-0.07213875929222495,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,1,True,False,False,True
1,0.22669759142610707,-0.46508427634374117,1.9217478939753856,-0.12118239860018547,0.7031624336026958,0,False,True,True,False
0,-0.819229636088055,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,1,False,True,False,True
0,0.3761157667852731,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,1,False,True,True,False
1,-0.8939387237676379,1.4217533575978185,1.9217478939753856,4.800698112865479,1.9626634467476503,0,False,False,False,False
1,-0.8939387237676379,0.4783345406270387,-0.46618317148792077,-0.2919255829217865,0.07341192703021858,0,False,True,False,True
